CURRENT ALTITUDE, GOAL ALTITUDE, CURRENT PITCH, GOAL PITCH, DISTANCE TO TARGET, GOAL VSPEED, CURRENT VSPEED
1090.55506346328, 1000, 9.45453140013014, -2.74440507706255, 10458.4203834434, 0, 1.40978096320814
1090.5800122224, 1000, 9.46545817372514, -2.96832582538733, 10456.582563822, 0, 1.24606168772104
1090.60195388703, 1000, 9.48241942442264, -2.94739315923719, 10454.7439943159, 0, 1.09567739861677
1090.6211027432, 1000, 9.50438730028209, -2.92811283718755, 10452.9035476317, 0, 0.956204755542842
1090.63763780356, 1000, 9.53166029650004, -2.91019043364464, 10451.0601926325, 0, 0.82571763329257
1090.6517098411, 1000, 9.56328506355098, -2.89339081472426, 10449.2132978213, 0, 0.702695385535947
1090.66344443162, 1000, 9.59571693284173, -2.87750345779395, 10447.3624032109, 0, 0.585925738765454
1090.67294899526, 1000, 9.62472520749814, -2.86237800516612, 10445.5068338423, 0, 0.474402905292976
1090.68030941149, 1000, 9.64861069515344, -2.84783276051084, 10443.646322227, 0, 0.367267016774676
1090.68560161011, 1000, 9.66682528873159, -2.8337866558836, 10441.7805664508, 0, 0.263790154423816
1090.6888845599, 1000, 9.67921550423524, -2.82009591954226, 10439.9093201478, 0, 0.163363353118868
1090.69020970038, 1000, 9.68576459219491, -2.80669870715669, 10438.0324666004, 0, 0.0654738896283504
1090.68962091242, 1000, 9.6866006308715, -2.79353231476707, 10436.149763006, 0, -0.0303082242545116
1090.68715163961, 1000, 9.68178694638262, -2.78050801598101, 10434.2611397112, 0, -0.124345654439139
1090.68283197796, 1000, 9.67140673148596, -2.76759885364279, 10432.3665351636, 0, -0.21694826696779
1090.67668454989, 1000, 9.65555614245034, -2.75474117016313, 10430.4658576966, 0, -0.308380865451568
1090.66872724541, 1000, 9.63434289426323, -2.74189491585328, 10428.5590581796, 0, -0.398872348508107
1090.65897587128, 1000, 9.60782001432443, -2.72904305503392, 10426.6461001022, 0, -0.488622027640886
1090.64744254563, 1000, 9.57608451470293, -2.7161542104568, 10424.7269067945, 0, -0.577804957516278
1090.63413408562, 1000, 9.53927486129254, -2.70318247298651, 10422.8014803373, 0, -0.666576280074509
1090.61905544577, 1000, 9.49742747180419, -2.69011187003202, 10420.8698349523, 0, -0.755077190291573
1090.6022106345, 1000, 9.45068058128709, -2.6769343731802, 10418.9319721921, 0, -0.843431224366725
1090.58360060141, 1000, 9.39911689120346, -2.66362322317951, 10416.9877772467, 0, -0.931753117466968
1090.56322273694, 1000, 9.34284809650048, -2.65014699785141, 10415.0372916766, 0, -1.02014787994872
1090.54107350193, 1000, 9.28202900360866, -2.63649720941651, 10413.0805370738, 0, -1.10871224442054
1090.51714723022, 1000, 9.2167221170544, -2.62265472203658, 10411.1174977959, 0, -1.19753481477846
1090.49143880059, 1000, 9.14707736355874, -2.60862382295338, 10409.1481989234, 0, -1.28669945260066
1090.46393767546, 1000, 9.07317694452281, -2.59435620448421, 10407.1725449243, 0, -1.37628220120997
1090.43463530927, 1000, 8.99523149303964, -2.57986854078067, 10405.1906218761, 0, -1.46635741192422
1090.40351984848, 1000, 8.91332496968404, -2.56513086654939, 10403.2023852114, 0, -1.55699322952431
1090.3705782725, 1000, 8.82759047041696, -2.55013185529197, 10401.2079107846, 0, -1.6482521739658
1090.33579670533, 1000, 8.73819143966362, -2.53486283840487, 10399.2070281544, 0, -1.74019607857714
1090.29916137981, 1000, 8.64525210078349, -2.51932359278785, 10397.1999507987, 0, -1.83287961672227
1090.26065496576, 1000, 8.54892150262998, -2.50348148086911, 10395.1865515129, 0, -1.92635762471107
1090.22026132722, 1000, 8.44935170289277, -2.48734558542986, 10393.1668188864, 0, -2.02067931021179
1090.17796354508, 1000, 8.34670240362097, -2.47090762442451, 10391.1407794143, 0, -2.11589033319579
1090.13374029449, 1000, 8.24109290870271, -2.45412726463984, 10389.1085093441, 0, -2.21203405478062
1090.08757461736, 1000, 8.13270573424114, -2.43704128069518, 10387.0698861799, 0, -2.30915110201592
1090.03944432735, 1000, 8.02165525782759, -2.41960207224385, 10385.0249254995, 0, -2.40727915511287
1089.98932856671, 1000, 7.90811491167388, -2.40181951589653, 10382.9736972152, 0, -2.50645274311957
1089.93720649998, 1000, 7.79222779169676, -2.38369206014414, 10380.9161172238, 0, -2.60670358281402
1089.88305442838, 1000, 7.67413833093723, -2.36519267355976, 10378.8523214437, 0, -2.70806143673946
1089.82685150008, 1000, 7.55400266733349, -2.34634451665802, 10376.7821260673, 0, -2.81055187826577
1089.76857437927, 1000, 7.43196659411157, -2.32712390501164, 10374.7056992692, 0, -2.91419936306164
1089.70819916134, 1000, 7.30817415773616, -2.30752386528211, 10372.6228787503, 0, -3.01902192407486
1089.64570190874, 1000, 7.18276518339667, -2.28754210931049, 10370.5337612667, 0, -3.12504285796949
1089.58105712617, 1000, 7.05589843351031, -2.26716288122847, 10368.4383276609, 0, -3.23227800680944
1089.51424202544, 1000, 6.92770783738013, -2.2464079584858, 10366.3365706014, 0, -3.34074217261895
1089.44522919937, 1000, 6.79834347143805, -2.22523464425324, 10364.2284860238, 0, -3.45044613768569
1089.37399546604, 1000, 6.66789583491327, -2.20367796646679, 10362.1140664653, 0, -3.56140078181572
1089.30051559594, 1000, 6.53656675547428, -2.18171790016373, 10359.9932872525, 0, -3.67361366448387
1089.22476379271, 1000, 6.40442575299737, -2.15934733102896, 10357.8662438401, 0, -3.78709014440773
1089.14671759086, 1000, 6.27166072090344, -2.13659351520674, 10355.7327843177, 0, -3.90183493871133
1089.06634414324, 1000, 6.13834713553111, -2.11336289208324, 10353.5930768407, 0, -4.01784856856605
1088.98362790886, 1000, 6.00463935108269, -2.08980555379362, 10351.4469481928, 0, -4.13513193236531
1088.89853756886, 1000, 5.87067072098021, -2.06578084336779, 10349.2945154494, 0, -4.25368366257447
1088.81104885007, 1000, 5.7365461849749, -2.04134837278879, 10347.1356878562, 0, -4.3734990329998
1088.72113469278, 1000, 5.60236753818783, -2.01648149823803, 10344.9705337819, 0, -4.49457457373262
1088.62877292535, 1000, 5.46825947195745, -1.99122111848743, 10342.7989955591, 0, -4.61690262431888
1088.53393851151, 1000, 5.33436907119382, -1.96554006619979, 10340.6211420126, 0, -4.74047505853706
1088.43660577561, 1000, 5.20073625711845, -1.93943059305325, 10338.4368869567, 0, -4.86528382038459
1088.33675032773, 1000, 5.06751217854166, -1.91290189673891, 10336.2462944077, 0, -4.99131664635628
1088.23435091099, 1000, 4.93478139373367, -1.8859795894488, 10334.0493233208, 0, -5.11856315112429
1088.12937771075, 1000, 4.8026800190419, -1.85858630224809, 10331.8459866729, 0, -5.24700838031298
1088.02181057865, 1000, 4.6712268913148, -1.83080489975586, 10329.6363046358, 0, -5.37663812409438
1087.9116283987, 1000, 4.54060823410552, -1.80262512120423, 10327.4201803111, 0, -5.50743750976373
1087.79880459351, 1000, 4.41084056889328, -1.77399694755635, 10325.1977289908, 0, -5.63938866926618
1087.68331818015, 1000, 4.28214175728338, -1.74496754515325, 10322.9688694308, 0, -5.77247610386414
1087.56514341151, 1000, 4.15434936151544, -1.71549306011037, 10320.733633494, 0, -5.90667988284675
1087.44426182529, 1000, 4.02774598062508, -1.68563564921729, 10318.4920198113, 0, -6.0419818492884
1087.32065486023, 1000, 3.9024044702491, -1.65539285271917, 10316.2440378236, 0, -6.17836091274047
1087.19429401623, 1000, 3.77832537305727, -1.6246753155861, 10313.9896355825, 0, -6.31579627847479
1087.06516683905, 1000, 3.65563473383516, -1.59362233221892, 10311.7288906771, 0, -6.45426587367945
1086.93324584828, 1000, 3.53429092461404, -1.56210011325521, 10309.4616955158, 0, -6.59374766998388
1086.79851857352, 1000, 3.41458396547502, -1.5302388863971, 10307.1881482237, 0, -6.73421934919502
1086.66095655272, 1000, 3.2963678271912, -1.49789633458327, 10304.9082050507, 0, -6.87565510928731
1086.52055192098, 1000, 3.17980034810824, -1.46525193980911, 10302.6218701002, 0, -7.01803251739828
1086.37727898301, 1000, 3.0649253044797, -1.43214751568357, 10300.3290997236, 0, -7.16132584210209
1086.23111591302, 1000, 2.95178142902731, -1.39861505891767, 10298.0300536227, 0, -7.30551055489249
1086.08204639982, 1000, 2.8404160668485, -1.36470140105578, 10295.7245437429, 0, -7.45056177468388
1085.93003273907, 1000, 2.73092129579882, -1.33021621767111, 10293.4126315853, 0, -7.59645538906717
1085.77503893897, 1000, 2.62341105595544, -1.29517149534211, 10291.0943061383, 0, -7.74316729880688
1085.61699110945, 1000, 2.51788516190659, -1.25922959048499, 10288.7696224569, 0, -7.8906818774494
1085.45575987524, 1000, 2.41456743022677, -1.22189453047539, 10286.4385483781, 0, -8.03899050253075
1085.29128459236, 1000, 2.31361077697665, -1.18376273254139, 10284.1010990874, 0, -8.18809973217441
1085.12352105312, 1000, 2.21512631466094, -1.14497434643018, 10281.7572340405, 0, -8.33800935360749
1084.95244341693, 1000, 2.1191591885771, -1.10568788426793, 10279.4069835112, 0, -8.48870332629986
1084.7780309841, 1000, 2.02590343674534, -1.06594653956877, 10277.0503549859, 0, -8.64014161270299
1084.60026442993, 1000, 1.93529029763482, -1.02576066327824, 10274.68726479, 0, -8.79225853548314
1084.41912744928, 1000, 1.84735132998779, -0.985155237499862, 10272.3177909311, 0, -8.94496782996873
1084.2346185057, 1000, 1.76211863206386, -0.94425923039695, 10269.9418802831, 0, -9.0981631720479
