CURRENT ALTITUDE, GOAL ALTITUDE, CURRENT PITCH, GOAL PITCH, DISTANCE TO TARGET, GOAL VSPEED, CURRENT VSPEED
1088.0963891414, 1000, 2.55709991771683, -2.54771113131195, 10845.2712316372, 0, -10.2609224670647
1087.88805138203, 1000, 2.58427947335818, -0.71160419733836, 10843.9565840121, 0, -10.4267913382001
1087.67649058334, 1000, 2.61175571664653, -0.669984798252791, 10842.6402539082, 0, -10.5881032624373
1087.46176641621, 1000, 2.64022972494047, -0.628625860981674, 10841.3210166859, 0, -10.7455657241747
1087.24393384776, 1000, 2.66949488659552, -0.587490500648526, 10839.9977343151, 0, -10.8997427525345
1087.02302999957, 1000, 2.69940691577169, -0.546425415672344, 10838.6695616331, 0, -11.0510890789609
1086.79910900805, 1000, 2.72987569339111, -0.505583695762016, 10837.335736956, 0, -11.1999758827977
1086.57222752064, 1000, 2.76078064798847, -0.464991726232025, 10835.9957893462, 0, -11.3467028059631
1086.3424364666, 1000, 2.79167642147479, -0.424603430752592, 10834.6491835691, 0, -11.4915197869375
1086.1097788302, 1000, 2.82226660530523, -0.384352614680736, 10833.2956360393, 0, -11.6346371955165
1085.87429028004, 1000, 2.85230977787494, -0.344178006283689, 10831.9348303589, 0, -11.7762292569252
1085.63600024674, 1000, 2.88162149073975, -0.304027265461777, 10830.5666272863, 0, -11.9164431912044
1085.39493458474, 1000, 2.90996589986432, -0.26387105812496, 10829.1907411253, 0, -12.0554009480402
1085.15111491201, 1000, 2.93715219079851, -0.22367393443777, 10827.8071454097, 0, -12.193207101278
1084.90456205525, 1000, 2.96301296104409, -0.183430527553032, 10826.4155842086, 0, -12.3299508428075
1084.65529524186, 1000, 2.98735973804369, -0.143128273108363, 10825.0161147487, 0, -12.4657092034038
1084.40333159955, 1000, 3.01004064093041, -0.102750061363837, 10823.6084760752, 0, -12.6005505849357
1084.14868781588, 1000, 3.03090653818033, -0.0622932686626543, 10822.1928889328, 0, -12.7345347220956
1083.89137977944, 1000, 3.04981767834511, -0.0217520686366335, 10820.7691082384, 0, -12.8677157144684
1083.63142216008, 1000, 3.06667711392453, 0.0188831351903005, 10819.3370537976, 0, -13.0001424318743
