CURRENT ALTITUDE, GOAL ALTITUDE, CURRENT PITCH, GOAL PITCH, DISTANCE TO TARGET, GOAL VSPEED, CURRENT VSPEED
1079.53397613531, 1000, 1.40396862199381, -1.86271809082478, 10769.7872438203, 0, -10.9740669107002
1079.31118962681, 1000, 1.41398312343593, 0.101314375293224, 10768.3843114644, 0, -11.1426061361529
1079.08508583682, 1000, 1.42654933955515, 0.145265488793014, 10766.9803631783, 0, -11.3087516344009
1078.85570324422, 1000, 1.44162197779271, 0.189151391661486, 10765.574152962, 0, -11.4728237262738
1078.62307510653, 1000, 1.46005470854855, 0.233015239875623, 10764.1648382932, 0, -11.6350724683843
1078.38723269419, 1000, 1.4824514922007, 0.276872047436791, 10762.7516470555, 0, -11.7956846017249
1078.14820872003, 1000, 1.50928316464756, 0.320706703705349, 10761.3340807953, 0, -11.9547993625144
1077.90603080241, 1000, 1.54139730705393, 0.364561701815717, 10759.91155513, 0, -12.1125228112965
1077.66072776401, 1000, 1.57892705707441, 0.408424323188077, 10758.4837163355, 0, -12.2689292924601
1077.41232460691, 1000, 1.62164711107822, 0.452326122215095, 10757.0503690773, 0, -12.4240699323587
1077.16084675828, 1000, 1.66915860241885, 0.496261467656593, 10755.6111637941, 0, -12.5779756933292
1076.90631823172, 1000, 1.72101166506879, 0.540240929727787, 10754.1659612369, 0, -12.7306658293721
1076.64876432123, 1000, 1.77670189355165, 0.584251401965877, 10752.7146795335, 0, -12.8821490221509
1076.38820763153, 1000, 1.83573486544586, 0.628314727571131, 10751.2571181808, 0, -13.0324269319212
1076.12467353919, 1000, 1.89764914556481, 0.672404741837111, 10749.793193158, 0, -13.1814978408516
1075.85818565136, 1000, 1.96194029972801, 0.716535156561979, 10748.3228660017, 0, -13.3293546772706
1075.58876813191, 1000, 2.02817338168754, 0.760699284713769, 10746.8460148571, 0, -13.4759906414836
1075.316447302, 1000, 2.09590945144514, 0.804876260424197, 10745.3626138128, 0, -13.6213951176717
1075.04124532582, 1000, 2.16470840292342, 0.849100799189416, 10743.8727179856, 0, -13.7655591734389
1074.76318920986, 1000, 2.23419974199614, 0.893328484570732, 10742.3760849508, 0, -13.9084729513719
1074.48230310436, 1000, 2.30401441344461, 0.937582489935723, 10740.872918778, 0, -14.0501280715587
1074.19861229043, 1000, 2.3737897638847, 0.981851009973143, 10739.3631273284, 0, -14.190515733902
1073.91214215453, 1000, 2.44320500725732, 1.02613120307551, 10737.846669232, 0, -14.3296284559784
1073.62291780906, 1000, 2.51195497339603, 1.07042356828266, 10736.3235111069, 0, -14.4674609245061
1073.33096553339, 1000, 2.57976355713463, 1.11471590157475, 10734.7936678035, 0, -14.6040084611372
1073.03631124808, 1000, 2.64634356907133, 1.15900937681682, 10733.2570944684, 0, -14.7392684095732
1072.73897917755, 1000, 2.71146926177799, 1.20331700466708, 10731.7138932117, 0, -14.8732394993147
1072.43899781804, 1000, 2.77492875524686, 1.24759923261847, 10730.1639117618, 0, -15.0059223420968
1072.13638914644, 1000, 2.83649449686357, 1.29191145214032, 10728.6072798467, 0, -15.1373195444015
1071.83117995388, 1000, 2.89598979289838, 1.33620949936947, 10727.0438621515, 0, -15.2674360146941
1071.52339683531, 1000, 2.95326118151925, 1.38049306606429, 10725.4737846607, 0, -15.39627813347
1071.21306347637, 1000, 3.00814515867097, 1.42478581606862, 10723.896990577, 0, -15.5238536293226
1070.90020643407, 1000, 3.06055748618491, 1.46906060115899, 10722.3134072107, 0, -15.6501721210157
1070.5848481151, 1000, 3.11031543659145, 1.51335204417519, 10720.7231406716, 0, -15.7752449120647
1070.26701546053, 1000, 3.15735420885964, 1.55761841300755, 10719.1260729451, 0, -15.8990860071387
1069.94673130813, 1000, 3.20160660520357, 1.60189388248964, 10717.5223246741, 0, -16.0217096179985
1069.62402082165, 1000, 3.24298405364445, 1.64615618426543, 10715.911803167, 0, -16.1431321929498
1069.29890728102, 1000, 3.28142370543971, 1.6904200356002, 10714.2944892579, 0, -16.2633711385142
1068.97141144041, 1000, 3.3168882313597, 1.7347059717372, 10712.6704783914, 0, -16.3824462043132
1068.64155814587, 1000, 3.34939467477052, 1.77897629532048, 10711.0397391924, 0, -16.5003776573391
1068.30936960387, 1000, 3.37887532448596, 1.82325241975283, 10709.4021807709, 0, -16.6171859240071
1067.97486875567, 1000, 3.40535705332479, 1.8675261726066, 10707.7578416258, 0, -16.7328945663802
1067.63807516207, 1000, 3.42883073895274, 1.91182565982421, 10706.1067836818, 0, -16.8475258510665
1067.29901082162, 1000, 3.44934044016252, 1.9561278821547, 10704.448901121, 0, -16.9611041263945
1066.95769596566, 1000, 3.46688985440677, 2.0004467739759, 10702.7842928088, 0, -17.0736530837425
1066.61414818815, 1000, 3.48150307573194, 2.04480409424284, 10701.1127998436, 0, -17.1851991961048
1066.26839263167, 1000, 3.49327853392518, 2.08913186958978, 10699.4346672819, 0, -17.2957685510189
1065.92044190434, 1000, 3.50222453576895, 2.13353885550561, 10697.7496536289, 0, -17.405385742673
1065.57031841588, 1000, 3.50846153674637, 2.17793758222633, 10696.0578853206, 0, -17.5140772646345
1065.2180365941, 1000, 3.51201732630459, 2.22239682348761, 10694.3592819095, 0, -17.6218696681428
1064.86361897865, 1000, 3.51297735684118, 2.26684388312702, 10692.6539430485, 0, -17.728787740104
1064.50707805087, 1000, 3.51143898595718, 2.31136585755411, 10690.9417991121, 0, -17.8348587114636
1064.14843122044, 1000, 3.50749724043393, 2.35591831537521, 10689.2228011084, 0, -17.9401077592354
1063.78769528284, 1000, 3.50125754835879, 2.40050537083034, 10687.4970289074, 0, -18.044559764154
1063.42488533631, 1000, 3.49277276608014, 2.44514074968605, 10685.7644643688, 0, -18.1482398421691
1063.06001557456, 1000, 3.48217793438978, 2.48983131362539, 10684.0250327378, 0, -18.2511729025484
1062.69310079701, 1000, 3.46960853848739, 2.5345706605427, 10682.2788253662, 0, -18.3533827186253
