CURRENT ALTITUDE, GOAL ALTITUDE, CURRENT PITCH, GOAL PITCH, DISTANCE TO TARGET, GOAL VSPEED, CURRENT VSPEED
508.785166522837, 500, 6.38179749937694, 3.79718667817302, 12011.1032282652, 0, -2.13576483967242
508.739168949891, 500, 6.43295951926005, 4.20299568953532, 12009.1057756966, 0, -2.30173170304136
508.690072864643, 500, 6.48623606161583, 4.23368775669, 12007.1074882257, 0, -2.45676956362189
508.638064751634, 500, 6.54155290189678, 4.26298312662962, 12005.1070059875, 0, -2.60266599269421
508.583296352299, 500, 6.59868898587027, 4.29117377262694, 12003.1032471759, 0, -2.74084908956036
508.525898350868, 500, 6.65700528143753, 4.3184335956615, 12001.0953597419, 0, -2.87246097474988
508.465981713496, 500, 6.7153863178965, 4.3449263523725, 11999.0826561012, 0, -2.99841995920484
508.403642360703, 500, 6.77305141017911, 4.37077611531516, 11997.0645854623, 0, -3.11947394617107
508.338964597671, 500, 6.82913854633195, 4.39607786782753, 11995.0407305961, 0, -3.23623382315127
508.272024087724, 500, 6.88316618271865, 4.42090126361791, 11993.0107461081, 0, -3.34920137567764
508.20288762392, 500, 6.93502425689464, 4.44531866190419, 11990.9743293343, 0, -3.45878693101072
508.131616557832, 500, 6.98470200979317, 4.46937285293921, 11988.9313049632, 0, -3.56532839980433
508.058266201057, 500, 7.03226266015153, 4.49311234475924, 11986.8814502633, 0, -3.66909901281743
507.982887914637, 500, 7.07775281082111, 4.51656767694584, 11984.8246583314, 0, -3.77032342683671
507.905528613366, 500, 7.12125660158047, 4.53977408024795, 11982.7608137139, 0, -3.86918417778318
507.826233850676, 500, 7.16282025012748, 4.5627398997165, 11980.6898086116, 0, -3.96583269180833
507.74504462711, 500, 7.20249743977703, 4.5855017688469, 11978.6115875629, 0, -4.06039097559595
507.662001276272, 500, 7.24035584608951, 4.60806237087081, 11976.5260858977, 0, -4.1529614764482
507.577142005321, 500, 7.27642369491846, 4.63043732822253, 11974.433261275, 0, -4.24362897600467
507.490503625013, 500, 7.31074907624722, 4.65263598572175, 11972.3330706747, 0, -4.33246347883953
507.402120711398, 500, 7.34339423522447, 4.67467520076581, 11970.2254844379, 0, -4.41952513797423
507.312029868481, 500, 7.37435420260829, 4.69653436874576, 11968.1104835183, 0, -4.50486497389718
507.220262837596, 500, 7.40366652701572, 4.71825356574811, 11965.9880349019, 0, -4.5885256365612
507.126852171612, 500, 7.43135907115293, 4.73982315239066, 11963.8581138182, 0, -4.67054756155856
507.031832579523, 500, 7.45748412558437, 4.76122155018887, 11961.7207265402, 0, -4.75096462987034
506.935232708114, 500, 7.48203184753039, 4.78249957496273, 11959.5758514593, 0, -4.8298070302105
506.837086459156, 500, 7.50503984547441, 4.80360859528285, 11957.4234805897, 0, -4.90710384913007
506.737423713435, 500, 7.52653219818043, 4.82458146496763, 11955.2635806654, 0, -4.98288131354063
506.636272657197, 500, 7.5465286295188, 4.84543081588768, 11953.09618386, 0, -5.05716516719359
506.533663687995, 500, 7.56501228649523, 4.86613492560071, 11950.9212491214, 0, -5.12997898621863
506.429625383345, 500, 7.58203008589673, 4.88670749040411, 11948.7387738925, 0, -5.20134786442833
506.324188646628, 500, 7.59758141618154, 4.90712574267443, 11946.5487612202, 0, -5.27129526700635
506.217377816793, 500, 7.61169332818628, 4.9274452289983, 11944.3511995033, 0, -5.33984518581498
506.109222703031, 500, 7.62437467591411, 4.94761575381459, 11942.1460712826, 0, -5.40702057072215
505.999749463284, 500, 7.63560199001776, 4.96766722565264, 11939.9333939371, 0, -5.47284735639968
505.888987177517, 500, 7.64541587252874, 4.98757180196144, 11937.7131695706, 0, -5.53731503003917
505.776959644863, 500, 7.65379096679708, 5.00737383669973, 11935.4853956648, 0, -5.60044152270733
505.663695812924, 500, 7.66075167672591, 5.0270260144188, 11933.250108842, 0, -5.66225964739243
505.549219185836, 500, 7.66633603278095, 5.04657413361086, 11931.0073139959, 0, -5.72280587848508
505.433555929572, 500, 7.67057719019493, 5.06599285739476, 11928.7570424668, 0, -5.78211772235365
505.316730121966, 500, 7.67345464650758, 5.08529857728565, 11926.4993027665, 0, -5.84023090975211
505.198762670741, 500, 7.67499427929542, 5.10451740475607, 11924.2341011696, 0, -5.89718329038823
505.079678377835, 500, 7.67522616073573, 5.12361332599598, 11921.9614655464, 0, -5.95301286801185
504.959498864017, 500, 7.67417594208692, 5.14261249034771, 11919.6814060156, 0, -6.00775398061978
504.838244175422, 500, 7.67184235306277, 5.16152711517203, 11917.393931966, 0, -6.06144996556155
504.715938054142, 500, 7.66827248877527, 5.18032300356401, 11915.0990771595, 0, -6.11413969297392
